id,amount_tsh,gps_height,longitude,latitude,region_code,district_code,population,construction_year
8200,0.0,290,36.12931256,-8.93732205,5,4,1,1986
16960,0.0,0,32.45683108,-2.56231217,19,5,0,0
10055,0.0,0,30.68023514,-2.55991483,18,30,0,0
63353,0.0,1183,33.39341275,-2.07121896,20,4,250,1992
10423,0.0,1748,34.59530752,-1.33860768,20,1,300,2006
68020,33.0,715,37.40526597,-3.44636308,3,4,200,2008
1692,0.0,320,35.79253832,-8.79428147,5,3,150,2002
39264,50.0,169,38.34217205,-6.63304493,6,1,30,2010
65347,0.0,640,36.80280274,-7.1780977,5,1,60,1996
23916,0.0,757,30.623523100000003,-7.37128527,15,3,1,1974
72275,0.0,1153,37.38407024,-3.29590968,3,4,40,1963
4580,0.0,0,32.83655642,-3.36284288,17,3,0,0
34144,500.0,2376,33.95240715,-9.23899575,11,3,0,2008
31580,500.0,2475,33.92660172,-9.20336971,11,3,0,1986
64215,500.0,1462,38.38283541,-4.83667,4,1,1,1988
61254,0.0,1240,30.35537031,-5.53329076,15,1,1,1985
58098,50.0,62,38.87369925,-5.41973568,4,5,30,1973
18238,50.0,1140,34.88333841,-5.78736388,13,3,250,2008
59475,0.0,1282,38.32726235,-4.4646702000000005,4,1,1,2008
35925,0.0,0,31.53054023,-3.40836959,17,5,0,0
32624,0.0,0,32.89855586,-4.02145751,14,1,0,0
16895,0.0,0,30.85079557,-2.49414077,18,30,0,0
16944,0.0,0,31.73311371,-2.47636967,18,8,0,0
63600,0.0,1073,35.73562403,-10.59008887,10,4,900,1990
24555,300.0,316,36.01124837,-9.08821512,5,4,200,1996
32325,0.0,0,0.0,-2e-08,19,6,0,0
53372,0.0,1088,35.00176297,-5.66206212,13,3,2700,2000
30035,500.0,960,36.29435179,-10.5678452,10,5,250,2001
44693,0.0,1703,37.12471181,-2.86477444,2,6,470,2012
33550,0.0,0,36.59551474,-6.78704918,1,1,0,0
54679,30.0,1132,34.25933114,-4.36375794,13,1,228,2009
61255,0.0,0,0.0,-2e-08,17,1,0,0
59938,0.0,1420,36.953043,-3.15809367,3,7,1,2001
8469,50.0,237,38.93397964,-7.09974999,60,33,1,2009
67662,0.0,83,39.09143391,-6.97826294,7,2,450,2000
57489,250.0,1282,30.37770248,-4.36751577,16,2,580,2009
41913,0.0,0,31.95998919,-4.54122111,14,4,0,0
43629,0.0,1802,36.56708070000001,-3.26315027,2,2,200,1989
59629,0.0,1859,38.24186611,-4.5478356,4,1,1,1985
10397,0.0,0,33.81961622,-3.62255184,17,8,0,0
4928,500.0,280,37.04517899,-7.69493412,5,1,150,2009
33193,0.0,0,0.0,-2e-08,17,1,0,0
39502,0.0,0,33.67942375,-3.19380872,17,2,0,0
8366,0.0,454,37.81964045,-6.88353346,5,2,200,1994
32742,0.0,0,32.64005483,-8.68798434,12,6,0,0
63965,0.0,1161,33.22832884,-2.10403473,20,4,250,1999
60321,0.0,0,30.73487262,-1.04151379,18,1,0,0
30062,0.0,0,30.53709561,-2.74127557,18,30,0,0
61518,0.0,477,34.73073681,-10.5107399,10,3,86,1994
38704,0.0,334,38.22560733,-10.37050651,8,3,120,0
21311,0.0,274,39.00918657,-10.83960332,90,33,1,1985
68387,500.0,1628,34.50417705,-9.84522252,11,5,92,1992
15877,500.0,361,37.50532015,-6.2686180999999985,5,6,25,2005
14563,0.0,1812,38.27120262,-4.6483300000000005,4,1,1,1985
33311,0.0,0,0.0,-2e-08,17,1,0,0
36193,0.0,52,38.94952266,-5.48261843,4,5,150,1966
2890,0.0,274,36.89611443,-7.8329146,5,3,584,2007
42763,200.0,2118,34.06019821,-9.33101052,11,3,0,1990
52258,0.0,1237,35.69371559,-2.29296963,2,5,310,2008
39018,5000.0,1778,35.35321149,-4.47610308,21,2,100,2003
27025,0.0,1346,34.3784311,-1.95215383,20,2,260,1997
64034,0.0,1324,37.10565156,-3.18692407,3,7,1,2009
1422,30.0,497,38.10555665,-4.327379799999999,3,3,210,2011
29065,250.0,1304,30.01262615,-4.34007564,16,2,350,2001
12666,0.0,1096,30.03303618,-4.93560444,16,3,225,1994
34321,5.0,1411,35.58602311,-3.40118607,24,30,150,2002
55955,300.0,376,37.77172072,-5.96525292,5,6,350,2011
38660,0.0,1255,30.48356564,-3.5435528,16,1,360,1991
18669,1000.0,1556,37.89954689,-4.13272555,3,3,120,2010
33369,0.0,0,33.78643078,-8.77506006,12,7,0,0
16021,0.0,1354,36.8715489,-3.31221702,2,7,60,2002
43632,0.0,1403,36.05301074,-7.59870349,11,7,60,2003
41490,0.0,0,32.48763605,-3.73113721,17,3,0,0
31375,0.0,0,33.09379373,-4.8183028,14,3,0,0
64527,5.0,1294,37.20049035,-3.23910818,3,5,1,1999
7397,0.0,0,33.65501129,-9.33415391,12,4,0,0
30732,0.0,315,36.26516165,-8.92582424,5,4,1,1994
73190,50.0,0,36.94287772,-6.20482772,5,1,748,2006
51779,500.0,1072,34.23096494,-4.21767949,13,1,325,1995
8952,0.0,1291,37.05675972,-3.19314066,3,7,1,2002
55887,0.0,0,36.89460495,-5.96045209,1,3,0,0
67969,100.0,352,38.3295842,-10.3796533,8,3,208,0
73559,0.0,0,31.413240100000003,-1.23944398,18,7,0,0
37221,0.0,532,37.53704104,-6.93669338,5,6,1,1974
43775,0.0,0,32.7244541,-3.40234042,17,3,0,0
32339,500.0,1587,34.90431174,-8.86487297,11,4,40,2009
19160,500.0,1851,34.74304791,-9.1730562,11,4,125,2009
20122,0.0,777,39.13008717,-10.57238528,90,33,280,1978
54034,5.0,964,37.14357928,-3.33215752,3,5,250,1999
50271,0.0,2,39.19807854,-8.38553058,80,13,263,1984
33493,0.0,1666,34.98065303,-9.27104747,11,4,25,2008
57868,5.0,1301,37.206004,-3.24202771,3,5,35,1999
12769,0.0,0,31.28930328,-2.68655305,18,4,0,0
9582,0.0,291,36.88842941,-7.85048403,5,3,260,1998
48144,0.0,0,32.52131426,-4.01288216,17,3,0,0
60853,0.0,1224,35.70134796,-2.29661458,2,5,260,2008
3867,0.0,583,36.53066591,-7.25747714,5,1,150,1982
70525,0.0,-13,40.13931858,-10.33332581,9,5,250,1976
57366,0.0,1959,34.22415713,-9.36355004,11,3,0,2000
65523,0.0,32,39.12941341,-7.19470032,60,43,350,2009
29253,25.0,1124,36.72618551,-3.86109553,21,4,200,1980
69572,6000.0,1390,34.93809275,-9.85632177,11,5,109,1999
9559,0.0,0,33.85921348,-9.33778229,12,4,0,0
3111,50.0,346,38.69127985,-10.87667651,90,63,86,1978
33345,10.0,1180,37.19687312,-3.26158529,3,5,50,1999
57149,0.0,0,36.20486919,-6.92107334,1,1,0,0
18769,0.0,0,31.68504399,-1.19503063,18,7,0,0
21128,0.0,0,32.95652279,-2.4943533,19,8,0,0
57400,20.0,1414,30.10892493,-4.36701555,16,2,540,1996
25480,0.0,0,34.46691635,-8.57853574,12,7,0,0
10487,0.0,0,35.86435044,-6.36654157,1,4,0,0
50477,10.0,1284,37.12483466,-3.21972602,3,5,100,1999
42144,250.0,1290,30.04620718,-4.71030981,16,2,360,2004
6159,0.0,0,33.03149042,-3.06864093,19,7,0,0
74080,0.0,0,32.65179234,-2.47249308,19,5,0,0
40322,750.0,1512,29.80742473,-4.52166337,16,2,410,2010
36518,10.0,89,39.36592164,-10.29765122,80,23,1,2010
18735,0.0,244,38.99648019,-9.90762694,80,53,380,1988
249,3000.0,400,37.32845202,-6.72594126,5,1,90,2003
37944,0.0,0,31.78058783,-1.34090053,18,6,0,0
61626,0.0,0,32.61115692,-5.39034995,14,5,0,0
6586,0.0,0,34.31506203,-3.1000442,17,6,0,0
12167,0.0,1578,34.71392197,-1.79022631,20,2,750,1996
29360,0.0,0,33.07237406,-4.82875976,14,3,0,0
22323,0.0,0,36.40196633,-5.68639909,1,3,0,0
51807,0.0,0,30.95827907,-1.68102948,18,1,0,0
19147,0.0,0,33.65694082,-9.31958995,12,4,0,0
38832,0.0,474,38.21149856,-4.79126066,4,2,200,2010
30178,0.0,0,33.86324142,-8.673991599999999,12,7,0,0
12516,0.0,70,38.71459915,-6.91970367,6,3,500,2004
5975,0.0,0,36.17367609,-5.69547961,1,4,0,0
63562,0.0,0,31.71236904,-2.52284056,18,8,0,0
26943,0.0,486,37.23667961,-7.10013213,5,6,130,1980
236,0.0,0,34.41668789999999,-8.62458621,12,7,0,0
22114,0.0,0,35.75172796,-4.59493577,1,1,0,0
30126,0.0,1323,34.94380536,-4.86342894,13,2,1,1960
54452,500.0,507,38.07280692,-4.46484514,3,3,210,2013
16569,0.0,-10,39.88806793,-10.28224309,99,1,150,1971
1907,0.0,1450,34.08378112,-1.76731824,20,3,320,1977
68841,0.0,0,34.36285122,-8.69533062,12,7,0,0
5926,20.0,402,37.44265092,-6.30380145,5,6,1,2009
54399,25.0,703,37.42790409,-3.47416825,3,4,60,2008
9849,500.0,2065,34.66242347,-9.31528305,11,4,125,2008
58223,200.0,556,36.63792881,-8.62453858,5,4,300,1997
8284,500.0,906,37.59267835,-3.74430797,3,2,70,1972
50373,0.0,-20,39.90269282,-10.271487,99,1,250,1977
58904,0.0,770,36.11804881,-10.88040468,10,5,60,1986
64023,0.0,0,31.53563034,-1.77742523,18,3,0,0
53243,0.0,1196,33.90346117,-1.44814746,20,6,360,1978
6772,0.0,315,39.51085116,-10.86186591,9,4,490,1982
18881,0.0,924,36.89447373,-3.60470836,21,4,200,2011
46928,0.0,0,33.23251523,-3.57619137,17,3,0,0
45442,0.0,0,33.43947713,-3.58032338,17,7,0,0
20352,0.0,914,37.58010068,-3.36395359,3,4,1,1983
63291,50.0,-27,38.90050098,-6.45160786,6,1,20,2009
30443,1000.0,1023,35.27291405,-10.517940199999998,10,2,0,2011
40942,0.0,0,33.43720813,-4.38200681,14,2,0,0
56838,0.0,0,32.47901207,-3.981163,17,3,0,0
60012,0.0,0,32.88937753,-8.98475984,12,6,0,0
30564,0.0,0,33.61803656,-2.76543244,19,2,0,0
55170,0.0,0,39.15573308,-4.77100032,4,8,30,2009
811,0.0,0,0.0,-2e-08,19,6,0,0
18779,0.0,0,0.0,-2e-08,17,1,0,0
52450,0.0,1811,35.05947866,-8.50086084,11,2,0,2000
31446,0.0,0,33.81836022,-9.30488858,12,4,0,0
2066,0.0,392,37.20873047,-6.95646453,5,6,150,1969
38293,5000.0,1195,35.84256324,-7.40121381,11,1,1,1998
37326,0.0,0,32.56300437,-8.94896057,12,6,0,0
43804,0.0,1554,37.51048308,-3.26990105,3,4,1,0
72343,0.0,0,0.0,-2e-08,19,6,0,0
40831,0.0,0,0.0,-2e-08,17,1,0,0
22302,200.0,372,37.77469602,-7.08726041,5,2,80,2007
71687,50.0,0,36.97189785,-6.21475805,5,1,749,2006
73487,2000.0,1830,31.41897721,-7.7751322,15,3,280,2003
57660,50.0,23,39.03614801,-6.57731016,6,1,40,1983
31320,0.0,0,31.20060747,-2.90057227,18,4,0,0
7926,100.0,72,39.13195124,-6.68880556,7,1,258,2010
50864,0.0,964,35.83281776,-3.92805705,21,1,204,1974
72232,0.0,1754,31.2716172,-7.59437874,15,3,350,1987
5637,0.0,1531,35.73624204,-7.79173855,11,1,1,2008
21970,0.0,183,38.58537402,-11.23046186,90,63,96,2008
14664,200.0,553,36.28338991,-7.35061652,11,7,200,1984
48314,0.0,1398,34.41563195,-1.97431007,20,2,200,2012
7393,0.0,0,32.44907385,-4.0744656,17,3,0,0
64123,0.0,0,32.9070894,-8.39788328,12,1,0,0
50462,0.0,1851,36.67236377,-3.17863197,2,2,150,2010
66000,0.0,0,33.10002879,-8.97367767,12,6,0,0
44105,500.0,295,36.66900191,-8.36162514,5,4,280,1993
18453,0.0,186,38.99461049,-8.47366966,80,13,205,2010
14993,3000.0,1019,29.93222457,-4.80447387,16,2,427,1984
32466,250.0,1073,29.87210146,-4.61995219,16,2,520,1986
17790,0.0,0,35.89800505,-6.14245533,1,5,0,0
35541,0.0,1559,36.61873626,-3.29207501,2,2,200,2000
9595,0.0,1419,37.68424743,-3.6456993,3,2,140,1982
68285,0.0,1145,33.46634659,-2.1518865000000003,20,4,350,2004
15936,0.0,0,32.88350394,-9.24808225,12,6,0,0
56757,0.0,0,37.21759964,-5.98636255,4,7,1,2010
46465,0.0,0,32.31678543,-4.03153656,17,3,0,0
32252,0.0,1351,34.627389,-4.45139707,13,1,145,2004
28765,0.0,1024,35.75721495,-4.04443165,21,1,325,1993
34018,0.0,0,32.949526,-4.66297594,14,1,0,0
53613,0.0,969,37.32475944,-3.30438966,3,4,70,1972
25596,200.0,341,37.88989984,-6.86330696,5,2,1,1997
29743,0.0,1466,37.66123575,-3.7137012,3,2,12,1982
68539,50.0,17,39.22175813,-6.90403121,7,2,150,2010
2729,0.0,0,32.82508111,-4.46054829,14,1,0,0
56987,0.0,1043,35.07807836,-10.79965154,10,3,50,1990
16188,0.0,1326,34.05088192,-3.005818,17,1,500,1998
27054,0.0,1005,35.9531711,-3.44349902,2,1,1,2000
36296,0.0,1607,34.87145217,-4.66463047,13,2,1,1980
8318,5000.0,1971,34.60443489,-9.21182229,11,4,130,1993
39520,0.0,76,38.88830187,-5.15583625,4,3,150,1983
21081,0.0,1272,34.70409227,-8.74717285,11,4,250,1980
38312,0.0,1620,36.82458773,-3.18341673,2,7,130,2006
56937,0.0,1410,30.43044557,-5.66387548,15,1,200,1983
11204,0.0,-47,39.711019,-9.73069251,80,23,1,2012
23787,0.0,0,31.76582625,-1.0015208,18,7,0,0
39869,0.0,0,36.38110968,-6.62896731,1,1,0,0
36198,0.0,962,36.82642054,-3.52356856,2,2,300,1970
8819,200.0,1319,38.36329113,-4.866591400000001,4,1,1,2003
10095,0.0,0,31.94126072,-3.32717559,17,5,0,0
38756,0.0,1490,34.76780894,-8.81781294,11,4,80,1978
2415,0.0,0,34.18320909,-3.36882511,17,6,0,0
50440,200.0,2304,34.0573965,-9.1932885,11,3,0,2006
64030,0.0,0,31.57164982,-1.30887885,18,7,0,0
66181,0.0,0,33.56817485,-3.11194697,17,2,0,0
35834,100.0,2273,34.20489143,-9.46454697,11,3,0,2002
34839,0.0,629,36.26643264,-7.63212706,11,7,40,1984
72787,0.0,1410,34.36984984,-1.8048197,20,2,250,1998
24345,0.0,0,33.74100251,-3.1724877,17,2,0,0
47533,0.0,0,35.77755873,-4.66607474,1,1,0,0
19018,0.0,1509,34.91896084,-2.23150839,20,2,300,2009
31768,50.0,99,38.9910209,-9.25509037,80,13,860,1985
20616,0.0,0,32.30760782,-2.44223317,19,5,0,0
10507,0.0,0,31.35314725,-2.61929126,18,4,0,0
28896,0.0,0,33.80873319,-9.27848406,12,4,0,0
56451,0.0,1455,30.22762460000001,-4.33468008,16,2,2500,1994
10440,0.0,1811,35.31079677,-4.22842835,21,1,200,1974
37658,0.0,0,30.66743847,-2.89585566,18,30,0,0
54069,0.0,0,0.0,-2e-08,17,1,0,0
38204,0.0,1429,37.55273808,-3.28191816,3,4,1,1970
42051,2000.0,1584,31.10951829,-7.36312929,15,3,1,1984
40383,500.0,1623,34.67588306,-9.0179944,11,4,45,1978
60815,0.0,0,32.44683935,-3.2526292000000003,17,3,0,0
70579,0.0,252,36.67719012,-8.13834597,5,3,980,2010
43403,0.0,0,34.1531403,-3.54967225,17,6,0,0
24801,0.0,0,32.27952008,-5.26061445,14,4,0,0
6560,500.0,1612,34.6720921,-9.01985041,11,4,450,1978
46855,0.0,1362,36.93510633,-3.25181189,2,7,150,2003
14079,0.0,1468,36.66246288,-3.34397368,2,2,150,2002
10474,0.0,1817,36.65659175,-3.18607848,2,2,200,2012
33479,10.0,-31,39.09966016,-8.1245303,60,53,1,2003
55811,0.0,1300,37.33330946,-3.25103298,3,4,1,1972
60435,0.0,0,0.0,-2e-08,19,2,0,0
16832,10.0,433,37.1420878,-6.78400765,5,1,90,1998
6746,0.0,1373,30.41723374,-5.61359589,15,1,90,1982
29460,0.0,1247,33.8393472,-1.85556019,20,3,250,2000
53808,0.0,0,32.81170243,-4.48304864,14,1,0,0
7490,0.0,0,31.84224104,-3.34532255,17,5,0,0
32216,0.0,1380,37.61533344,-3.22424229,3,1,1,2011
54271,30.0,51,39.32198375,-7.03353479,60,43,1,2010
13027,500.0,458,37.49502283,-11.07554275,10,1,1,2001
73932,0.0,0,0.0,-2e-08,19,2,0,0
34723,0.0,0,33.78454613,-3.17862626,17,2,0,0
49315,0.0,1866,35.33177897,-1.82296016,2,5,210,2009
56511,20.0,1708,35.08722072,-4.15532369,21,3,188,2006
40606,50.0,5,39.53081799,-7.0261666,7,3,140,2010
37467,0.0,0,32.43761433,-3.72595247,17,3,0,0
6926,500.0,292,37.02275054,-7.63473713,5,1,450,1982
30038,0.0,0,0.0,-2e-08,17,1,0,0
35997,50.0,85,39.16577004,-6.74050332,7,1,253,1970
60573,0.0,0,32.5649193,-5.07293584,14,3,0,0
29182,0.0,0,33.44539334,-8.42619281,12,1,0,0
71344,2000.0,498,34.64399701,-11.09289057,10,3,620,1992
37490,0.0,0,33.74071877,-3.1270364,17,2,0,0
62807,0.0,1782,31.74446096,-8.53494968,15,2,400,2008
32076,0.0,0,33.63417528,-9.37581202,12,4,0,0
12532,0.0,0,32.51452289,-4.82900704,14,3,0,0
3318,0.0,0,33.90036852,-4.34850896,14,2,0,0
47645,0.0,369,38.39342501,-4.5071737,4,1,1,2004
15248,0.0,30,39.59156538,-9.81206217,80,23,235,2012
62002,0.0,0,31.6012707,-2.93012242,18,8,0,0
49872,0.0,1702,29.78852704,-4.45160809,16,2,370,1969
42280,0.0,407,38.01803576,-10.54215259,8,3,205,1983
29133,0.0,374,37.77208418,-5.96332136,5,6,1,1995
45806,0.0,429,38.07629442,-4.64790309,4,2,280,1976
33977,0.0,1137,31.21957566,-6.3697749,15,1,120,1972
47482,0.0,0,34.83482985,-8.21230169,12,7,0,0
13094,0.0,0,35.96638761,-4.7114771,1,1,0,0
40390,500.0,219,36.6911266,-8.15249718,5,3,300,2005
24613,0.0,0,33.365118599999995,-8.53802747,12,1,0,0
31738,500.0,1480,34.75227,-4.35123009,13,1,530,2001
39158,0.0,0,31.76976242,-2.42758968,18,8,0,0
30703,0.0,0,36.31819778,-6.06619216,1,3,0,0
51606,500.0,522,37.99693815,-4.60637539,3,3,140,2002
41996,0.0,0,39.10955266,-4.95419865,4,8,350,1966
30746,0.0,1295,35.73425519,-2.14464782,2,5,450,2003
10406,0.0,240,36.94680351,-7.81948917,5,3,150,2005
5366,0.0,220,38.56372529,-11.20126227,90,63,44,1976
41116,0.0,0,31.72477526,-2.733427,18,8,0,0
31027,1200.0,889,35.71101958,-10.79234374,10,2,0,2000
68469,0.0,86,39.58423491,-9.91279263,80,62,500,1980
5128,3600.0,1962,34.47986812,-9.17079594,11,3,25,2007
44354,0.0,0,0.0,-2e-08,19,6,0,0
9366,0.0,338,38.97192608,-10.81189151,90,33,1,1980
44075,200.0,1740,31.52732085,-8.24937766,15,2,300,1984
44612,0.0,0,33.07189548,-4.0613356,14,1,0,0
35178,20.0,243,38.38890319,-6.33230057,6,1,25,2009
9982,0.0,0,36.58201599,-6.4278488,1,1,0,0
46157,0.0,42,38.577063,-6.80417918,6,2,400,2008
65471,0.0,1638,35.03760874,-9.4269601,11,4,36,2008
18873,0.0,0,35.51232877,-5.87942103,1,6,0,0
2880,0.0,1435,34.60766469,-4.2410824,13,1,234,2012
64081,0.0,0,33.63482059,-3.03788328,17,2,0,0
57771,0.0,1162,38.37794473,-5.01413666,4,2,400,1972
23908,0.0,0,32.63906599,-5.0614706,14,3,0,0
5544,0.0,886,37.359906,-3.31746001,3,4,1,1982
26328,0.0,0,0.0,-2e-08,19,6,0,0
12260,0.0,330,38.58407167,-4.8925205,4,2,350,2010
67215,3000.0,910,35.36688326,-7.64293633,11,1,1,1992
72019,0.0,1642,36.69546089,-3.32014109,2,2,200,1998
47873,0.0,0,0.0,-2e-08,19,2,0,0
672,0.0,1326,30.59075007,-3.83064435,16,1,130,2004
24471,0.0,1550,36.65537614,-3.32765284,2,2,150,2002
54394,0.0,1562,34.79918067,-5.10784297,13,2,1,1990
72685,0.0,0,33.08540932,-3.01714956,19,7,0,0
8868,0.0,-27,39.86093789,-7.714786,6,6,200,0
54187,0.0,547,36.66270931,-11.47311983,10,5,500,2009
39574,0.0,0,32.91844822,-4.15525056,14,1,0,0
31885,1000.0,2039,33.94994041,-8.93491239,11,3,0,1974
45929,0.0,1335,38.00961628,-4.32055081,3,3,140,2012
1854,0.0,1352,35.16996663,-3.97214378,21,3,186,2012
34172,1000.0,1752,35.45661289,-8.09896088,11,1,510,2004
24208,0.0,0,30.99610084,-1.68185451,18,1,0,0
41247,0.0,887,37.37503317,-3.32994134,3,4,125,1975
6727,0.0,2136,35.45428609,-4.00937512,21,3,162,1995
23688,0.0,6,39.20764948,-7.68701609,60,53,1,1972
70447,0.0,0,30.72695553,-1.35360636,18,1,0,0
18127,0.0,0,33.54303095,-9.16319144,12,4,0,0
6361,0.0,0,33.80730129,-9.53055838,12,3,0,0
31235,0.0,0,33.78632694,-8.72553045,12,7,0,0
56689,0.0,1688,34.58506929,-9.06161617,11,4,75,1978
36989,50.0,383,38.56913695,-10.37154162,8,3,405,2007
44118,0.0,0,33.48246919,-3.10776522,19,4,0,0
46763,0.0,895,35.78431665,-10.69230317,10,2,0,1983
23969,0.0,0,0.0,-2e-08,17,1,0,0
27727,0.0,0,33.75440075,-3.60072228,17,8,0,0
16309,0.0,45,39.29069868,-6.977759599999999,60,43,6922,0
8921,0.0,0,30.73934157,-2.79665489,18,30,0,0
25184,0.0,0,36.05116632,-4.86045141,1,1,0,0
48861,0.0,1075,34.30900501,-4.13807472,13,1,315,2010
6317,0.0,130,38.9330136,-7.72362922,60,53,1,1994
21327,0.0,1494,34.75425594,-5.09601208,13,2,1,1990
34899,20.0,1476,30.72551884,-3.58253427,16,1,550,2009
67347,0.0,1810,37.5666319,-3.05721451,3,1,1,2009
72296,0.0,0,33.536966,-2.84611767,19,4,0,0
24785,500.0,1266,34.99867611,-10.94300856,10,3,90,2000
14536,0.0,0,0.0,-2e-08,19,6,0,0
16103,0.0,0,34.02935528,-3.35351278,17,2,0,0
68690,0.0,574,39.29505718,-10.77238031,90,33,1,2012
51510,200.0,1472,34.67801247,-1.74606971,20,2,1140,1994
22602,0.0,615,37.47717551,-4.39565485,21,4,200,2000
2103,0.0,0,0.0,-2e-08,17,1,0,0
58979,2000.0,1032,35.59186865,-10.77659685,10,2,0,1984
42194,0.0,0,33.8264739,-3.47759004,17,2,0,0
8283,50.0,675,35.77738704,-7.1605291,11,1,1,2002
52305,0.0,0,36.30924386,-6.3596623,1,1,0,0
37116,0.0,475,37.42696449,-6.92463588,5,6,100,1977
70749,0.0,0,0.0,-2e-08,19,6,0,0
58251,20.0,72,39.54573812,-9.82138563,80,23,231,1986
54975,300.0,959,35.83766111,-10.53980977,10,5,200,2009
73745,30.0,1682,35.14109147,-4.21819196,21,3,204,2009
15713,0.0,0,36.36333678,-7.29760047,1,1,0,0
53178,500.0,994,35.88222413,-10.27822319,10,5,360,1997
18638,500.0,1537,34.59857881,-9.00604844,11,4,45,1978
7613,1000.0,0,38.80117595,-4.8495776,4,8,1,1971
42523,20.0,0,39.17288131,-4.76430745,4,8,300,2009
62690,0.0,0,33.96321692,-9.4439843,12,3,0,0
5241,0.0,0,30.60380511,-2.4451428,18,30,0,0
34838,0.0,0,30.66813886,-1.25120099,18,1,0,0
43105,0.0,0,32.92748646,-5.80597469,14,5,0,0
16870,0.0,57,39.11715078,-6.9527234,7,2,500,2000
68180,0.0,0,37.18089545,-6.32521695,5,1,300,1995
21159,0.0,0,36.40948327,-6.21211649,1,3,0,0
5215,25.0,1419,35.15399709,-4.72616809,21,2,914,2001
29450,0.0,0,33.429581199999994,-4.65704543,14,2,0,0
49624,0.0,0,34.23114612,-3.01905914,17,6,0,0
44367,0.0,476,37.87251639,-9.83672006,80,43,250,1985
28089,0.0,323,37.58444985,-6.31788075,5,6,1,1970
36335,0.0,1072,31.03214798,-5.09886983,16,3,425,2005
54786,0.0,0,31.44941685,-2.84751745,18,4,0,0
63470,500.0,1776,31.52035438,-8.1919454,15,2,30,1972
22560,0.0,0,35.38355573,-5.32096303,1,1,0,0
68676,0.0,344,38.622774,-10.22148958,8,3,339,0
21330,0.0,0,30.90964638,-1.55045181,18,1,0,0
8440,500.0,303,36.7213793,-8.05327677,5,3,100,2009
36359,50.0,226,39.81593391,-10.53707673,99,1,150,2011
1919,0.0,0,30.88452513,-2.80203876,18,30,0,0
68728,0.0,0,33.97193496,-9.41864735,12,3,0,0
6086,0.0,0,33.78921472,-9.52622137,12,3,0,0
30944,0.0,1836,34.55799409,-9.73047077,11,5,35,1992
46898,0.0,49,39.17167603,-7.47613425,6,4,600,2008
60106,0.0,-40,39.51483746,-8.529444300000002,80,13,300,2011
30419,0.0,-21,39.37027243,-7.12147532,60,43,347,2007
36208,0.0,1568,34.91046414,-11.04755389,10,3,60,1995
10938,0.0,0,32.83189751,-9.24922306,12,6,0,0
4291,0.0,1642,29.83669767,-4.47386068,16,2,600,1975
48193,0.0,0,33.82694489,-9.3499616,12,4,0,0
2989,1000.0,1422,35.53049096,-7.7208015,11,1,1,1985
66162,0.0,1478,36.65040517,-3.34021849,2,2,200,2010
32789,0.0,0,0.0,-2e-08,19,6,0,0
63091,0.0,0,33.49244388,-3.61711843,17,7,0,0
25607,6.0,1220,37.46423833,-3.33935986,3,4,40,2008
26317,0.0,1638,32.02267278,-8.48399643,15,2,300,1993
49009,500.0,145,38.96438138,-7.26665331,60,43,1280,2005
62007,500.0,750,37.30115771,-3.4234528,3,5,150,2010
36846,0.0,0,33.811988,-3.83199183,17,8,0,0
58354,500.0,2006,34.70726044,-9.33494758,11,4,30,2003
54481,0.0,0,31.77906762,-1.31743796,18,6,0,0
66687,0.0,1304,36.90046447,-3.11202165,2,7,250,0
3789,0.0,1368,36.30923406,-3.76172315,2,1,1,2000
23436,50.0,175,38.35807919,-6.63560846,6,1,16,2010
41794,0.0,1311,37.29529417,-3.2369377,3,4,1,1976
10023,0.0,0,36.47821771,-5.71905296,1,3,0,0
17027,0.0,0,33.79646726,-3.52270938,17,2,0,0
35542,300.0,1064,35.63546465,-10.68892005,10,4,0,2007
24558,0.0,0,33.81498845,-9.49073913,12,3,0,0
62943,0.0,1770,37.47313288,-3.25449441,3,4,40,1972
35499,0.0,1206,37.00237204,-3.27101492,2,7,150,1963
37245,0.0,512,34.75416144,-11.15187855,10,3,60,1990
55443,0.0,0,33.40281671,-4.28024359,14,2,0,0
43350,0.0,0,33.88568333,-9.32379351,12,4,0,0
51977,50.0,61,39.36126835,-9.17829776,80,13,360,2004
25293,0.0,0,35.86880489,-5.17248837,1,1,0,0
34897,0.0,0,33.00226638,-8.53595353,12,1,0,0
17691,0.0,-20,39.53550928,-7.00210279,7,3,60,2000
17251,0.0,2001,34.732012299999994,-9.69254048,11,5,63,2005
13043,30.0,110,39.30207546,-10.32589317,80,23,1,2010
30308,500.0,947,36.29190544,-10.56747259,10,5,500,2009
10755,0.0,1152,34.96587069,-6.34488484,13,3,250,1981
32502,20000.0,1540,36.68622061,-3.33998033,2,2,150,1995
2487,0.0,0,34.17355046,-3.87191615,17,8,0,0
7900,0.0,0,0.0,-2e-08,19,6,0,0
70520,0.0,0,32.08591103,-5.10187088,14,4,0,0
28928,0.0,1860,35.21133506,-8.41084267,11,2,0,0
69085,5.0,1014,37.19255701,-3.30718756,3,5,15,1999
5879,2000.0,1235,32.9780624,-2.51532072,19,8,690,1989
15836,0.0,1071,37.01812775,-3.30898171,2,7,162,1963
19846,0.0,321,35.79474456,-8.79171267,5,3,200,2002
73306,5000.0,1389,34.79744082,-9.85057647,11,5,45,2009
51373,0.0,289,37.06087203,-7.61772435,5,1,100,2004
