,time,customer_no,location,min_spent
1404,2020-04-08 11:06:00,436,checkout,0 days 00:00:00.000000000
1405,2020-04-08 11:22:00,437,fruit,0 days 00:00:00.000000000
1406,2020-04-08 11:22:00,437,checkout,0 days 00:00:00.000000000
1407,2020-04-08 11:27:00,438,dairy,0 days 00:03:00.000000000
1408,2020-04-08 11:27:00,438,drinks,0 days 00:01:00.000000000
1409,2020-04-08 11:27:00,438,checkout,0 days 00:00:00.000000000
1410,2020-04-08 11:38:00,439,drinks,0 days 00:01:00.000000000
1411,2020-04-08 11:38:00,439,fruit,0 days 00:01:00.000000000
1412,2020-04-08 11:38:00,439,checkout,0 days 00:00:00.000000000
1413,2020-04-08 11:41:00,440,dairy,0 days 00:02:00.000000000
1414,2020-04-08 11:41:00,440,checkout,0 days 00:00:00.000000000
1415,2020-04-08 11:43:00,441,dairy,0 days 00:01:00.000000000
1416,2020-04-08 11:43:00,441,spices,0 days 00:02:00.000000000
1417,2020-04-08 11:43:00,441,drinks,0 days 00:01:00.000000000
1418,2020-04-08 11:43:00,441,fruit,0 days 00:01:00.000000000
1419,2020-04-08 11:43:00,441,checkout,0 days 00:00:00.000000000
1420,2020-04-08 11:53:00,442,fruit,0 days 00:00:00.000000000
1421,2020-04-08 11:53:00,442,checkout,0 days 00:00:00.000000000
1422,2020-04-08 12:05:00,443,fruit,0 days 00:00:00.000000000
1423,2020-04-08 12:05:00,443,dairy,0 days 00:02:00.000000000
1424,2020-04-08 12:05:00,443,fruit,0 days 00:02:00.000000000
1425,2020-04-08 12:05:00,443,checkout,0 days 00:00:00.000000000
1426,2020-04-08 12:07:00,444,fruit,0 days 00:00:00.000000000
1427,2020-04-08 12:07:00,444,spices,0 days 00:03:00.000000000
1428,2020-04-08 12:07:00,444,checkout,0 days 00:00:00.000000000
1429,2020-04-08 12:12:00,445,fruit,0 days 00:00:00.000000000
1430,2020-04-08 12:12:00,445,dairy,0 days 00:01:00.000000000
1431,2020-04-08 12:12:00,445,drinks,0 days 00:02:00.000000000
1432,2020-04-08 12:12:00,445,spices,0 days 00:02:00.000000000
1433,2020-04-08 12:12:00,445,dairy,0 days 00:02:00.000000000
1434,2020-04-08 12:12:00,445,checkout,0 days 00:00:00.000000000
1435,2020-04-08 12:13:00,446,drinks,0 days 00:02:00.000000000
1436,2020-04-08 12:13:00,446,checkout,0 days 00:00:00.000000000
1437,2020-04-08 12:13:00,447,fruit,0 days 00:00:00.000000000
1438,2020-04-08 12:13:00,447,checkout,0 days 00:00:00.000000000
1439,2020-04-08 12:15:00,448,dairy,0 days 00:08:00.000000000
1440,2020-04-08 12:15:00,448,spices,0 days 00:01:00.000000000
1441,2020-04-08 12:15:00,448,drinks,0 days 00:04:00.000000000
1442,2020-04-08 12:15:00,448,checkout,0 days 00:00:00.000000000
1443,2020-04-08 12:17:00,449,drinks,0 days 00:01:00.000000000
1444,2020-04-08 12:17:00,449,fruit,0 days 00:01:00.000000000
1445,2020-04-08 12:17:00,449,checkout,0 days 00:00:00.000000000
1446,2020-04-08 12:19:00,450,spices,0 days 00:02:00.000000000
1447,2020-04-08 12:19:00,450,checkout,0 days 00:00:00.000000000
1448,2020-04-08 12:28:00,451,spices,0 days 00:03:00.000000000
1449,2020-04-08 12:28:00,451,checkout,0 days 00:00:00.000000000
1450,2020-04-08 12:40:00,452,dairy,0 days 00:03:00.000000000
1451,2020-04-08 12:40:00,452,checkout,0 days 00:00:00.000000000
1452,2020-04-08 12:41:00,453,dairy,0 days 00:06:00.000000000
1453,2020-04-08 12:41:00,453,checkout,0 days 00:00:00.000000000
1454,2020-04-08 12:48:00,454,drinks,0 days 00:03:00.000000000
1455,2020-04-08 12:48:00,454,checkout,0 days 00:00:00.000000000
1456,2020-04-08 12:54:00,455,fruit,0 days 00:00:00.000000000
1457,2020-04-08 12:54:00,455,dairy,0 days 00:05:00.000000000
1458,2020-04-08 12:54:00,455,spices,0 days 00:01:00.000000000
1459,2020-04-08 12:54:00,455,dairy,0 days 00:12:00.000000000
1460,2020-04-08 12:54:00,455,checkout,0 days 00:00:00.000000000
1461,2020-04-08 12:55:00,456,dairy,0 days 00:09:00.000000000
1462,2020-04-08 12:55:00,456,fruit,0 days 00:09:00.000000000
1463,2020-04-08 12:55:00,456,checkout,0 days 00:00:00.000000000
1464,2020-04-08 13:05:00,457,fruit,0 days 00:00:00.000000000
1465,2020-04-08 13:05:00,457,checkout,0 days 00:00:00.000000000
1466,2020-04-08 13:06:00,458,drinks,0 days 00:01:00.000000000
1467,2020-04-08 13:06:00,458,checkout,0 days 00:00:00.000000000
1468,2020-04-08 13:09:00,459,dairy,0 days 00:03:00.000000000
1469,2020-04-08 13:09:00,459,drinks,0 days 00:03:00.000000000
1470,2020-04-08 13:09:00,459,checkout,0 days 00:00:00.000000000
1471,2020-04-08 13:10:00,460,fruit,0 days 00:00:00.000000000
1472,2020-04-08 13:10:00,460,dairy,0 days 00:01:00.000000000
1473,2020-04-08 13:10:00,460,dairy,0 days 00:03:00.000000000
1474,2020-04-08 13:10:00,460,fruit,0 days 00:03:00.000000000
1475,2020-04-08 13:10:00,460,checkout,0 days 00:00:00.000000000
1476,2020-04-08 13:15:00,461,fruit,0 days 00:00:00.000000000
1477,2020-04-08 13:15:00,461,dairy,0 days 00:01:00.000000000
1478,2020-04-08 13:15:00,461,checkout,0 days 00:00:00.000000000
1479,2020-04-08 13:17:00,462,spices,0 days 00:01:00.000000000
1480,2020-04-08 13:17:00,462,checkout,0 days 00:00:00.000000000
1481,2020-04-08 13:18:00,463,fruit,0 days 00:00:00.000000000
1482,2020-04-08 13:18:00,463,checkout,0 days 00:00:00.000000000
1483,2020-04-08 13:19:00,464,spices,0 days 00:02:00.000000000
1484,2020-04-08 13:19:00,464,checkout,0 days 00:00:00.000000000
1485,2020-04-08 13:20:00,465,spices,0 days 00:01:00.000000000
1486,2020-04-08 13:20:00,465,drinks,0 days 00:03:00.000000000
1487,2020-04-08 13:20:00,465,dairy,0 days 00:07:00.000000000
1488,2020-04-08 13:20:00,465,checkout,0 days 00:00:00.000000000
1489,2020-04-08 13:24:00,466,spices,0 days 00:02:00.000000000
1490,2020-04-08 13:24:00,466,checkout,0 days 00:00:00.000000000
1491,2020-04-08 13:26:00,467,dairy,0 days 00:01:00.000000000
1492,2020-04-08 13:26:00,467,checkout,0 days 00:00:00.000000000
1493,2020-04-08 13:26:00,468,dairy,0 days 00:05:00.000000000
1494,2020-04-08 13:26:00,468,spices,0 days 00:01:00.000000000
1495,2020-04-08 13:26:00,468,fruit,0 days 00:01:00.000000000
1496,2020-04-08 13:26:00,468,checkout,0 days 00:00:00.000000000
1497,2020-04-08 13:29:00,469,fruit,0 days 00:00:00.000000000
1498,2020-04-08 13:29:00,469,dairy,0 days 00:01:00.000000000
1499,2020-04-08 13:29:00,469,drinks,0 days 00:01:00.000000000
1500,2020-04-08 13:29:00,469,checkout,0 days 00:00:00.000000000
1501,2020-04-08 13:30:00,470,drinks,0 days 00:03:00.000000000
1502,2020-04-08 13:30:00,470,spices,0 days 00:01:00.000000000
1503,2020-04-08 13:30:00,470,drinks,0 days 00:05:00.000000000
1504,2020-04-08 13:30:00,470,checkout,0 days 00:00:00.000000000
1505,2020-04-08 13:31:00,471,dairy,0 days 00:04:00.000000000
1506,2020-04-08 13:31:00,471,checkout,0 days 00:00:00.000000000
1507,2020-04-08 13:31:00,472,fruit,0 days 00:00:00.000000000
1508,2020-04-08 13:31:00,472,dairy,0 days 00:04:00.000000000
1509,2020-04-08 13:31:00,472,spices,0 days 00:02:00.000000000
1510,2020-04-08 13:31:00,472,fruit,0 days 00:02:00.000000000
1511,2020-04-08 13:31:00,472,drinks,0 days 00:03:00.000000000
1512,2020-04-08 13:31:00,472,checkout,0 days 00:00:00.000000000
1513,2020-04-08 13:34:00,473,fruit,0 days 00:00:00.000000000
1514,2020-04-08 13:34:00,473,checkout,0 days 00:00:00.000000000
1515,2020-04-08 13:34:00,474,dairy,0 days 00:01:00.000000000
1516,2020-04-08 13:34:00,474,drinks,0 days 00:03:00.000000000
1517,2020-04-08 13:34:00,474,fruit,0 days 00:03:00.000000000
1518,2020-04-08 13:34:00,474,dairy,0 days 00:01:00.000000000
1519,2020-04-08 13:34:00,474,checkout,0 days 00:00:00.000000000
1520,2020-04-08 13:43:00,475,fruit,0 days 00:00:00.000000000
1521,2020-04-08 13:43:00,475,checkout,0 days 00:00:00.000000000
1522,2020-04-08 13:45:00,476,fruit,0 days 00:00:00.000000000
1523,2020-04-08 13:45:00,476,checkout,0 days 00:00:00.000000000
1524,2020-04-08 13:48:00,477,fruit,0 days 00:00:00.000000000
1525,2020-04-08 13:48:00,477,checkout,0 days 00:00:00.000000000
1526,2020-04-08 13:52:00,478,fruit,0 days 00:00:00.000000000
1527,2020-04-08 13:52:00,478,dairy,0 days 00:01:00.000000000
1528,2020-04-08 13:52:00,478,checkout,0 days 00:00:00.000000000
1529,2020-04-08 13:54:00,479,spices,0 days 00:02:00.000000000
1530,2020-04-08 13:54:00,479,dairy,0 days 00:03:00.000000000
1531,2020-04-08 13:54:00,479,checkout,0 days 00:00:00.000000000
1532,2020-04-08 13:55:00,480,drinks,0 days 00:02:00.000000000
1533,2020-04-08 13:55:00,480,fruit,0 days 00:02:00.000000000
1534,2020-04-08 13:55:00,480,checkout,0 days 00:00:00.000000000
1535,2020-04-08 13:58:00,481,spices,0 days 00:01:00.000000000
1536,2020-04-08 13:58:00,481,dairy,0 days 00:03:00.000000000
1537,2020-04-08 13:58:00,481,spices,0 days 00:01:00.000000000
1538,2020-04-08 13:58:00,481,fruit,0 days 00:01:00.000000000
1539,2020-04-08 13:58:00,481,checkout,0 days 00:00:00.000000000
1540,2020-04-08 14:06:00,482,spices,0 days 00:02:00.000000000
1541,2020-04-08 14:06:00,482,drinks,0 days 00:01:00.000000000
1542,2020-04-08 14:06:00,482,spices,0 days 00:03:00.000000000
1543,2020-04-08 14:06:00,482,dairy,0 days 00:01:00.000000000
1544,2020-04-08 14:06:00,482,checkout,0 days 00:00:00.000000000
1545,2020-04-08 14:09:00,483,dairy,0 days 00:01:00.000000000
1546,2020-04-08 14:09:00,483,checkout,0 days 00:00:00.000000000
1547,2020-04-08 14:16:00,484,fruit,0 days 00:00:00.000000000
1548,2020-04-08 14:16:00,484,dairy,0 days 00:07:00.000000000
1549,2020-04-08 14:16:00,484,drinks,0 days 00:06:00.000000000
1550,2020-04-08 14:16:00,484,spices,0 days 00:02:00.000000000
1551,2020-04-08 14:16:00,484,drinks,0 days 00:01:00.000000000
1552,2020-04-08 14:16:00,484,spices,0 days 00:01:00.000000000
1553,2020-04-08 14:16:00,484,checkout,0 days 00:00:00.000000000
1554,2020-04-08 14:17:00,485,dairy,0 days 00:01:00.000000000
1555,2020-04-08 14:17:00,485,drinks,0 days 00:01:00.000000000
1556,2020-04-08 14:17:00,485,fruit,0 days 00:01:00.000000000
1557,2020-04-08 14:17:00,485,checkout,0 days 00:00:00.000000000
1558,2020-04-08 14:20:00,486,dairy,0 days 00:02:00.000000000
1559,2020-04-08 14:20:00,486,drinks,0 days 00:01:00.000000000
1560,2020-04-08 14:20:00,486,checkout,0 days 00:00:00.000000000
1561,2020-04-08 14:20:00,487,spices,0 days 00:01:00.000000000
1562,2020-04-08 14:20:00,487,drinks,0 days 00:02:00.000000000
1563,2020-04-08 14:20:00,487,fruit,0 days 00:02:00.000000000
1564,2020-04-08 14:20:00,487,dairy,0 days 00:03:00.000000000
1565,2020-04-08 14:20:00,487,drinks,0 days 00:01:00.000000000
1566,2020-04-08 14:20:00,487,checkout,0 days 00:00:00.000000000
1567,2020-04-08 14:21:00,488,spices,0 days 00:01:00.000000000
1568,2020-04-08 14:21:00,488,fruit,0 days 00:01:00.000000000
1569,2020-04-08 14:21:00,488,checkout,0 days 00:00:00.000000000
1570,2020-04-08 14:22:00,489,spices,0 days 00:01:00.000000000
1571,2020-04-08 14:22:00,489,fruit,0 days 00:01:00.000000000
1572,2020-04-08 14:22:00,489,drinks,0 days 00:02:00.000000000
1573,2020-04-08 14:22:00,489,fruit,0 days 00:02:00.000000000
1574,2020-04-08 14:22:00,489,checkout,0 days 00:00:00.000000000
1575,2020-04-08 14:23:00,490,drinks,0 days 00:02:00.000000000
1576,2020-04-08 14:23:00,490,spices,0 days 00:01:00.000000000
1577,2020-04-08 14:23:00,490,dairy,0 days 00:03:00.000000000
1578,2020-04-08 14:23:00,490,drinks,0 days 00:01:00.000000000
1579,2020-04-08 14:23:00,490,checkout,0 days 00:00:00.000000000
1580,2020-04-08 14:23:00,491,fruit,0 days 00:00:00.000000000
1581,2020-04-08 14:23:00,491,checkout,0 days 00:00:00.000000000
1582,2020-04-08 14:36:00,492,spices,0 days 00:03:00.000000000
1583,2020-04-08 14:36:00,492,dairy,0 days 00:02:00.000000000
1584,2020-04-08 14:36:00,492,drinks,0 days 00:04:00.000000000
1585,2020-04-08 14:36:00,492,checkout,0 days 00:00:00.000000000
1586,2020-04-08 14:40:00,493,drinks,0 days 00:02:00.000000000
1587,2020-04-08 14:40:00,493,checkout,0 days 00:00:00.000000000
1588,2020-04-08 14:40:00,494,fruit,0 days 00:00:00.000000000
1589,2020-04-08 14:40:00,494,checkout,0 days 00:00:00.000000000
1590,2020-04-08 14:41:00,495,fruit,0 days 00:00:00.000000000
1591,2020-04-08 14:41:00,495,checkout,0 days 00:00:00.000000000
1592,2020-04-08 14:43:00,496,dairy,0 days 00:03:00.000000000
1593,2020-04-08 14:43:00,496,checkout,0 days 00:00:00.000000000
1594,2020-04-08 14:43:00,497,fruit,0 days 00:00:00.000000000
1595,2020-04-08 14:43:00,497,checkout,0 days 00:00:00.000000000
1596,2020-04-08 14:45:00,498,drinks,0 days 00:01:00.000000000
1597,2020-04-08 14:45:00,498,spices,0 days 00:01:00.000000000
1598,2020-04-08 14:45:00,498,dairy,0 days 00:02:00.000000000
1599,2020-04-08 14:45:00,498,checkout,0 days 00:00:00.000000000
1600,2020-04-08 14:51:00,499,dairy,0 days 00:02:00.000000000
1601,2020-04-08 14:51:00,499,checkout,0 days 00:00:00.000000000
1602,2020-04-08 14:52:00,500,dairy,0 days 00:02:00.000000000
1603,2020-04-08 14:52:00,500,checkout,0 days 00:00:00.000000000
1604,2020-04-08 14:59:00,501,spices,0 days 00:04:00.000000000
1605,2020-04-08 14:59:00,501,dairy,0 days 00:07:00.000000000
1606,2020-04-08 14:59:00,501,spices,0 days 00:01:00.000000000
1607,2020-04-08 14:59:00,501,checkout,0 days 00:00:00.000000000
1608,2020-04-08 15:00:00,502,dairy,0 days 00:09:00.000000000
1609,2020-04-08 15:00:00,502,checkout,0 days 00:00:00.000000000
1610,2020-04-08 15:03:00,503,dairy,0 days 00:02:00.000000000
1611,2020-04-08 15:03:00,503,spices,0 days 00:01:00.000000000
1612,2020-04-08 15:03:00,503,checkout,0 days 00:00:00.000000000
1613,2020-04-08 15:06:00,504,dairy,0 days 00:04:00.000000000
1614,2020-04-08 15:06:00,504,checkout,0 days 00:00:00.000000000
1615,2020-04-08 15:08:00,505,dairy,0 days 00:05:00.000000000
1616,2020-04-08 15:08:00,505,spices,0 days 00:01:00.000000000
1617,2020-04-08 15:08:00,505,dairy,0 days 00:04:00.000000000
1618,2020-04-08 15:08:00,505,checkout,0 days 00:00:00.000000000
1619,2020-04-08 15:09:00,506,fruit,0 days 00:00:00.000000000
1620,2020-04-08 15:09:00,506,checkout,0 days 00:00:00.000000000
1621,2020-04-08 15:23:00,507,fruit,0 days 00:00:00.000000000
1622,2020-04-08 15:23:00,507,dairy,0 days 00:08:00.000000000
1623,2020-04-08 15:23:00,507,drinks,0 days 00:02:00.000000000
1624,2020-04-08 15:23:00,507,spices,0 days 00:02:00.000000000
1625,2020-04-08 15:23:00,507,checkout,0 days 00:00:00.000000000
1626,2020-04-08 15:24:00,508,fruit,0 days 00:00:00.000000000
1627,2020-04-08 15:24:00,508,checkout,0 days 00:00:00.000000000
1628,2020-04-08 15:27:00,509,dairy,0 days 00:01:00.000000000
1629,2020-04-08 15:27:00,509,spices,0 days 00:02:00.000000000
1630,2020-04-08 15:27:00,509,dairy,0 days 00:01:00.000000000
1631,2020-04-08 15:27:00,509,drinks,0 days 00:01:00.000000000
1632,2020-04-08 15:27:00,509,spices,0 days 00:01:00.000000000
1633,2020-04-08 15:27:00,509,checkout,0 days 00:00:00.000000000
1634,2020-04-08 15:28:00,510,drinks,0 days 00:03:00.000000000
1635,2020-04-08 15:28:00,510,fruit,0 days 00:03:00.000000000
1636,2020-04-08 15:28:00,510,spices,0 days 00:01:00.000000000
1637,2020-04-08 15:28:00,510,checkout,0 days 00:00:00.000000000
1638,2020-04-08 15:33:00,511,dairy,0 days 00:05:00.000000000
1639,2020-04-08 15:33:00,511,spices,0 days 00:01:00.000000000
1640,2020-04-08 15:33:00,511,drinks,0 days 00:08:00.000000000
1641,2020-04-08 15:33:00,511,fruit,0 days 00:08:00.000000000
1642,2020-04-08 15:33:00,511,spices,0 days 00:01:00.000000000
1643,2020-04-08 15:33:00,511,drinks,0 days 00:09:00.000000000
1644,2020-04-08 15:33:00,511,checkout,0 days 00:00:00.000000000
1645,2020-04-08 15:40:00,512,dairy,0 days 00:01:00.000000000
1646,2020-04-08 15:40:00,512,spices,0 days 00:01:00.000000000
1647,2020-04-08 15:40:00,512,dairy,0 days 00:01:00.000000000
1648,2020-04-08 15:40:00,512,drinks,0 days 00:04:00.000000000
1649,2020-04-08 15:40:00,512,checkout,0 days 00:00:00.000000000
1650,2020-04-08 15:41:00,513,fruit,0 days 00:00:00.000000000
1651,2020-04-08 15:41:00,513,drinks,0 days 00:03:00.000000000
1652,2020-04-08 15:41:00,513,checkout,0 days 00:00:00.000000000
1653,2020-04-08 15:47:00,514,spices,0 days 00:01:00.000000000
1654,2020-04-08 15:47:00,514,drinks,0 days 00:09:00.000000000
1655,2020-04-08 15:47:00,514,checkout,0 days 00:00:00.000000000
1656,2020-04-08 15:54:00,515,dairy,0 days 00:03:00.000000000
1657,2020-04-08 15:54:00,515,drinks,0 days 00:02:00.000000000
1658,2020-04-08 15:54:00,515,checkout,0 days 00:00:00.000000000
1659,2020-04-08 15:55:00,516,dairy,0 days 00:02:00.000000000
1660,2020-04-08 15:55:00,516,spices,0 days 00:02:00.000000000
1661,2020-04-08 15:55:00,516,checkout,0 days 00:00:00.000000000
1662,2020-04-08 16:01:00,517,drinks,0 days 00:03:00.000000000
1663,2020-04-08 16:01:00,517,checkout,0 days 00:00:00.000000000
1664,2020-04-08 16:03:00,518,dairy,0 days 00:07:00.000000000
1665,2020-04-08 16:03:00,518,drinks,0 days 00:01:00.000000000
1666,2020-04-08 16:03:00,518,checkout,0 days 00:00:00.000000000
1667,2020-04-08 16:12:00,519,fruit,0 days 00:00:00.000000000
1668,2020-04-08 16:12:00,519,checkout,0 days 00:00:00.000000000
1669,2020-04-08 16:15:00,520,dairy,0 days 00:04:00.000000000
1670,2020-04-08 16:15:00,520,checkout,0 days 00:00:00.000000000
1671,2020-04-08 16:15:00,521,dairy,0 days 00:02:00.000000000
1672,2020-04-08 16:15:00,521,spices,0 days 00:01:00.000000000
1673,2020-04-08 16:15:00,521,checkout,0 days 00:00:00.000000000
1674,2020-04-08 16:16:00,522,fruit,0 days 00:00:00.000000000
1675,2020-04-08 16:16:00,522,dairy,0 days 00:04:00.000000000
1676,2020-04-08 16:16:00,522,checkout,0 days 00:00:00.000000000
1677,2020-04-08 16:17:00,523,fruit,0 days 00:00:00.000000000
1678,2020-04-08 16:17:00,523,spices,0 days 00:01:00.000000000
1679,2020-04-08 16:17:00,523,drinks,0 days 00:01:00.000000000
1680,2020-04-08 16:17:00,523,spices,0 days 00:01:00.000000000
1681,2020-04-08 16:17:00,523,dairy,0 days 00:04:00.000000000
1682,2020-04-08 16:17:00,523,spices,0 days 00:06:00.000000000
1683,2020-04-08 16:17:00,523,drinks,0 days 00:05:00.000000000
1684,2020-04-08 16:17:00,523,checkout,0 days 00:00:00.000000000
1685,2020-04-08 16:17:00,524,fruit,0 days 00:00:00.000000000
1686,2020-04-08 16:17:00,524,dairy,0 days 00:04:00.000000000
1687,2020-04-08 16:17:00,524,fruit,0 days 00:04:00.000000000
1688,2020-04-08 16:17:00,524,dairy,0 days 00:03:00.000000000
1689,2020-04-08 16:17:00,524,checkout,0 days 00:00:00.000000000
1690,2020-04-08 16:23:00,525,fruit,0 days 00:00:00.000000000
1691,2020-04-08 16:23:00,525,dairy,0 days 00:08:00.000000000
1692,2020-04-08 16:23:00,525,checkout,0 days 00:00:00.000000000
1693,2020-04-08 16:25:00,526,dairy,0 days 00:03:00.000000000
1694,2020-04-08 16:25:00,526,fruit,0 days 00:03:00.000000000
1695,2020-04-08 16:25:00,526,spices,0 days 00:01:00.000000000
1696,2020-04-08 16:25:00,526,fruit,0 days 00:01:00.000000000
1697,2020-04-08 16:25:00,526,checkout,0 days 00:00:00.000000000
1698,2020-04-08 16:30:00,527,spices,0 days 00:01:00.000000000
1699,2020-04-08 16:30:00,527,drinks,0 days 00:01:00.000000000
1700,2020-04-08 16:30:00,527,checkout,0 days 00:00:00.000000000
1701,2020-04-08 16:35:00,528,dairy,0 days 00:03:00.000000000
1702,2020-04-08 16:35:00,528,checkout,0 days 00:00:00.000000000
1703,2020-04-08 16:38:00,529,fruit,0 days 00:00:00.000000000
1704,2020-04-08 16:38:00,529,checkout,0 days 00:00:00.000000000
1705,2020-04-08 16:42:00,530,fruit,0 days 00:00:00.000000000
1706,2020-04-08 16:42:00,530,spices,0 days 00:01:00.000000000
1707,2020-04-08 16:42:00,530,fruit,0 days 00:01:00.000000000
1708,2020-04-08 16:42:00,530,checkout,0 days 00:00:00.000000000
1709,2020-04-08 16:43:00,531,fruit,0 days 00:00:00.000000000
1710,2020-04-08 16:43:00,531,checkout,0 days 00:00:00.000000000
1711,2020-04-08 16:47:00,532,dairy,0 days 00:01:00.000000000
1712,2020-04-08 16:47:00,532,drinks,0 days 00:01:00.000000000
1713,2020-04-08 16:47:00,532,fruit,0 days 00:01:00.000000000
1714,2020-04-08 16:47:00,532,dairy,0 days 00:01:00.000000000
1715,2020-04-08 16:47:00,532,checkout,0 days 00:00:00.000000000
1716,2020-04-08 16:47:00,533,fruit,0 days 00:00:00.000000000
1717,2020-04-08 16:47:00,533,checkout,0 days 00:00:00.000000000
1718,2020-04-08 16:48:00,534,spices,0 days 00:01:00.000000000
1719,2020-04-08 16:48:00,534,drinks,0 days 00:01:00.000000000
1720,2020-04-08 16:48:00,534,dairy,0 days 00:05:00.000000000
1721,2020-04-08 16:48:00,534,drinks,0 days 00:02:00.000000000
1722,2020-04-08 16:48:00,534,checkout,0 days 00:00:00.000000000
1723,2020-04-08 16:50:00,535,drinks,0 days 00:01:00.000000000
1724,2020-04-08 16:50:00,535,checkout,0 days 00:00:00.000000000
1725,2020-04-08 16:51:00,536,dairy,0 days 00:05:00.000000000
1726,2020-04-08 16:51:00,536,drinks,0 days 00:03:00.000000000
1727,2020-04-08 16:51:00,536,checkout,0 days 00:00:00.000000000
1728,2020-04-08 16:51:00,537,dairy,0 days 00:14:00.000000000
1729,2020-04-08 16:51:00,537,fruit,0 days 00:14:00.000000000
1730,2020-04-08 16:51:00,537,dairy,0 days 00:04:00.000000000
1731,2020-04-08 16:51:00,537,checkout,0 days 00:00:00.000000000
1732,2020-04-08 16:56:00,538,spices,0 days 00:01:00.000000000
1733,2020-04-08 16:56:00,538,dairy,0 days 00:10:00.000000000
1734,2020-04-08 16:56:00,538,checkout,0 days 00:00:00.000000000
1735,2020-04-08 17:04:00,539,drinks,0 days 00:02:00.000000000
1736,2020-04-08 17:04:00,539,checkout,0 days 00:00:00.000000000
